id;name;states.name;states.cities.name;states.cities.latitude;states.cities.longitude;states.cities.id
31;Brazil;Minas Gerais;Itambacuri;-18,1851;-41,88894;12381
31;Brazil;Minas Gerais;Itambé do Mato Dentro;-19,40318;-43,34103;12386
31;Brazil;Minas Gerais;Itamogi;-21,08608;-47,05061;12387
31;Brazil;Minas Gerais;Itamonte;-22,28733;-44,75274;12388
31;Brazil;Minas Gerais;Itanhandu;-22,29583;-44,93472;12390
31;Brazil;Minas Gerais;Itanhomi;-19,15484;-41,83333;12393
31;Brazil;Minas Gerais;Itaobim;-16,56326;-41,53486;12395
31;Brazil;Minas Gerais;Itapagipe;-19,75086;-49,42853;12399
31;Brazil;Minas Gerais;Itapecerica;-20,45398;-45,08814;12404
31;Brazil;Minas Gerais;Itapeva;-22,69829;-46,21291;12415
31;Brazil;Minas Gerais;Itatiaiuçu;-20,22155;-44,46588;12455
31;Brazil;Minas Gerais;Itaú de Minas;-20,7179;-46,77932;12469
31;Brazil;Minas Gerais;Itaúna;-20,0744;-44,58626;12471
31;Brazil;Minas Gerais;Itaverava;-20,70813;-43,59276;12465
31;Brazil;Minas Gerais;Itinga;-16,60721;-41,83181;12473
31;Brazil;Minas Gerais;Itueta;-19,37775;-41,09757;12485
31;Brazil;Minas Gerais;Ituiutaba;-19,01507;-49,55042;12486
31;Brazil;Minas Gerais;Itumirim;-21,28468;-44,83316;12488
31;Brazil;Minas Gerais;Iturama;-19,6946;-50,38219;12492
31;Brazil;Minas Gerais;Itutinga;-21,34817;-44,72387;12493
31;Brazil;Minas Gerais;Jaboticatubas;-19,41909;-43,74554;12516
31;Brazil;Minas Gerais;Jacinto;-16,19209;-40,33175;12525
31;Brazil;Minas Gerais;Jacuí;-21,01103;-46,71842;12534
31;Brazil;Minas Gerais;Jacutinga;-22,29632;-46,61044;12533
31;Brazil;Minas Gerais;Jaguaraçu;-19,63591;-42,71705;12539
31;Brazil;Minas Gerais;Jaíba;-15,21645;-43,67032;12608
31;Brazil;Minas Gerais;Jampruca;-18,47226;-41,75735;12554
31;Brazil;Minas Gerais;Janaúba;-15,77877;-43,36757;12555
31;Brazil;Minas Gerais;Januária;-15,32133;-45,20135;12564
31;Brazil;Minas Gerais;Japaraíba;-20,12931;-45,53733;12568
31;Brazil;Minas Gerais;Japonvar;-15,9472;-44,34835;12573
31;Brazil;Minas Gerais;Jeceaba;-20,55578;-44,03107;12611
31;Brazil;Minas Gerais;Jenipapo de Minas;-17,18727;-42,21222;12612
31;Brazil;Minas Gerais;Jequeri;-20,48079;-42,61567;12614
31;Brazil;Minas Gerais;Jequitaí;-17,16894;-44,46191;12615
31;Brazil;Minas Gerais;Jequitibá;-19,21472;-44,03049;12616
31;Brazil;Minas Gerais;Jequitinhonha;-16,40683;-41,05778;12617
31;Brazil;Minas Gerais;Jesuânia;-22,00846;-45,28235;12625
31;Brazil;Minas Gerais;Joaíma;-16,80375;-41,01105;12642
31;Brazil;Minas Gerais;Joanésia;-19,20319;-42,70665;12634
31;Brazil;Minas Gerais;João Monlevade;-19,83861;-43,15561;12663
31;Brazil;Minas Gerais;João Pinheiro;-17,55732;-45,97307;12666
31;Brazil;Minas Gerais;Joaquim Felício;-17,62324;-44,09366;12636
31;Brazil;Minas Gerais;Jordânia;-15,87487;-40,30532;12646
31;Brazil;Minas Gerais;José Gonçalves de Minas;-16,90496;-42,66905;12652
31;Brazil;Minas Gerais;José Raydan;-18,26371;-42,46528;12653
31;Brazil;Minas Gerais;Josenópolis;-16,55307;-42,51701;12649
31;Brazil;Minas Gerais;Juatuba;-19,95194;-44,34278;12671
31;Brazil;Minas Gerais;Juiz de Fora;-21,76417;-43,35028;12680
31;Brazil;Minas Gerais;Juramento;-16,83343;-43,58833;12694
31;Brazil;Minas Gerais;Juruaia;-21,22649;-46,51449;12700
31;Brazil;Minas Gerais;Juvenília;-14,3993;-43,95055;12712
31;Brazil;Minas Gerais;Ladainha;-17,64365;-41,83262;12722
31;Brazil;Minas Gerais;Lagamar;-17,97706;-46,70095;12725
31;Brazil;Minas Gerais;Lagoa da Prata;-19,99802;-45,49952;12751
31;Brazil;Minas Gerais;Lagoa dos Patos;-17,01433;-44,66633;12766
31;Brazil;Minas Gerais;Lagoa Dourada;-20,91034;-44,06512;12736
31;Brazil;Minas Gerais;Lagoa Formosa;-18,76494;-46,29006;12737
31;Brazil;Minas Gerais;Lagoa Grande;-17,74523;-46,53558;12739
31;Brazil;Minas Gerais;Lagoa Santa;-19,62683;-43,87993;12744
31;Brazil;Minas Gerais;Lajinha;-20,12411;-41,61531;12786
31;Brazil;Minas Gerais;Lambari;-21,9859;-45,35167;12788
31;Brazil;Minas Gerais;Lamim;-20,77481;-43,48487;12790
31;Brazil;Minas Gerais;Laranjal;-21,3592;-42,45663;12795
31;Brazil;Minas Gerais;Lassance;-17,91014;-44,70859;12801
31;Brazil;Minas Gerais;Lavras;-21,26738;-45,0419;12808
31;Brazil;Minas Gerais;Leandro Ferreira;-19,67492;-45,06134;12813
31;Brazil;Minas Gerais;Leme do Prado;-17,05253;-42,74591;12816
31;Brazil;Minas Gerais;Leopoldina;-21,53489;-42,64473;12820
31;Brazil;Minas Gerais;Liberdade;-22,01634;-44,34756;12824
31;Brazil;Minas Gerais;Lima Duarte;-21,79037;-43,89583;12828
31;Brazil;Minas Gerais;Limeira do Oeste;-19,38786;-50,6128;12830
31;Brazil;Minas Gerais;Lontra;-15,83942;-44,27821;12850
31;Brazil;Minas Gerais;Luisburgo;-20,44641;-42,07286;12863
31;Brazil;Minas Gerais;Luislândia;-16,19922;-44,60969;12864
31;Brazil;Minas Gerais;Luminárias;-21,51526;-44,92617;12868
31;Brazil;Minas Gerais;Luz;-19,8419;-45,67539;12873
31;Brazil;Minas Gerais;Machacalis;-17,0881;-40,71826;12897
31;Brazil;Minas Gerais;Machado;-21,69549;-45,88809;12900
31;Brazil;Minas Gerais;Madre de Deus de Minas;-21,48464;-44,33264;12908
31;Brazil;Minas Gerais;Malacacheta;-17,838;-42,08895;12924
31;Brazil;Minas Gerais;Mamonas;-15,03302;-42,94513;12934
31;Brazil;Minas Gerais;Manga;-14,65871;-44,12621;12946
31;Brazil;Minas Gerais;Manhuaçu;-20,18647;-42,08653;12949
31;Brazil;Minas Gerais;Manhumirim;-20,34755;-41,93559;12950
31;Brazil;Minas Gerais;Mantena;-18,6855;-41,10755;12958
31;Brazil;Minas Gerais;Mar de Espanha;-21,87597;-43,02192;12962
31;Brazil;Minas Gerais;Maravilhas;-19,51232;-44,67995;12987
31;Brazil;Minas Gerais;Maria da Fé;-22,32718;-45,3172;13005
31;Brazil;Minas Gerais;Mariana;-20,37778;-43,41611;13007
31;Brazil;Minas Gerais;Marilac;-18,49516;-42,06556;13013
31;Brazil;Minas Gerais;Mário Campos;-20,0723;-44,17602;13290
31;Brazil;Minas Gerais;Maripá de Minas;-21,70096;-42,95929;13021
31;Brazil;Minas Gerais;Marliéria;-19,69241;-42,62724;13026
31;Brazil;Minas Gerais;Marmelópolis;-22,4597;-45,16973;13028
31;Brazil;Minas Gerais;Martinho Campos;-19,42013;-45,17974;13031
31;Brazil;Minas Gerais;Martins Soares;-20,25994;-41,8398;13033
31;Brazil;Minas Gerais;Mata Verde;-15,76794;-40,69882;13048
31;Brazil;Minas Gerais;Materlândia;-18,44658;-43,01437;13053
31;Brazil;Minas Gerais;Mateus Leme;-20,0163;-44,43422;13054
31;Brazil;Minas Gerais;Mathias Lobato;-18,60479;-41,96192;13055
31;Brazil;Minas Gerais;Matias Barbosa;-21,87484;-43,30507;13056
31;Brazil;Minas Gerais;Matias Cardoso;-14,84562;-43,69791;13057
31;Brazil;Minas Gerais;Matipó;-20,30226;-42,31613;13063
31;Brazil;Minas Gerais;Mato Verde;-15,42884;-42,87463;13069
31;Brazil;Minas Gerais;Matozinhos;-19,5207;-44,05031;13071
31;Brazil;Minas Gerais;Matutina;-19,19364;-45,99564;13076
31;Brazil;Minas Gerais;Medeiros;-20,01139;-46,358;13090
31;Brazil;Minas Gerais;Medina;-16,30152;-41,53818;13094
31;Brazil;Minas Gerais;Mendes Pimentel;-18,62642;-41,34871;13098
31;Brazil;Minas Gerais;Mercês;-21,18716;-43,33657;13101
31;Brazil;Minas Gerais;Mesquita;-19,24964;-42,61603;13105
31;Brazil;Minas Gerais;Minas Novas;-17,355;-42,40892;13122
31;Brazil;Minas Gerais;Minduri;-21,66835;-44,59475;13125
31;Brazil;Minas Gerais;Mirabela;-16,2791;-44,16713;13130
31;Brazil;Minas Gerais;Miradouro;-20,85191;-42,38714;13136
31;Brazil;Minas Gerais;Miraí;-21,14581;-42,60077;13153
31;Brazil;Minas Gerais;Miravânia;-14,75285;-44,42057;13152
31;Brazil;Minas Gerais;Moeda;-20,33273;-44,0166;13162
31;Brazil;Minas Gerais;Moema;-19,84295;-45,42119;13163
31;Brazil;Minas Gerais;Monjolos;-18,37562;-44,02596;13176
31;Brazil;Minas Gerais;Monsenhor Paulo;-21,72267;-45,46795;13179
31;Brazil;Minas Gerais;Montalvânia;-14,41086;-44,44214;13182
31;Brazil;Minas Gerais;Monte Alegre de Minas;-18,81882;-48,91823;13189
31;Brazil;Minas Gerais;Monte Azul;-15,21266;-43,02334;13196
31;Brazil;Minas Gerais;Monte Belo;-21,32001;-46,33519;13198
31;Brazil;Minas Gerais;Monte Carmelo;-18,6396;-47,49788;13201
31;Brazil;Minas Gerais;Monte Formoso;-16,87599;-41,27134;13204
31;Brazil;Minas Gerais;Monte Santo de Minas;-21,20428;-46,95403;13209
31;Brazil;Minas Gerais;Monte Sião;-22,43134;-46,56796;13211
31;Brazil;Minas Gerais;Monte Verde;-22,86417;-46,035;13212
31;Brazil;Minas Gerais;Montes Claros;-16,58789;-43,89995;13220
31;Brazil;Minas Gerais;Montezuma;-15,19248;-42,48132;13222
31;Brazil;Minas Gerais;Morada Nova de Minas;-18,56612;-45,47222;13228
31;Brazil;Minas Gerais;Morro da Garça;-18,61746;-44,63238;13247
31;Brazil;Minas Gerais;Morro do Pilar;-19,23372;-43,4014;13250
31;Brazil;Minas Gerais;Munhoz;-22,62898;-46,30889;13272
31;Brazil;Minas Gerais;Muriaé;-21,13056;-42,36639;13278
31;Brazil;Minas Gerais;Mutum;-19,92677;-41,44835;13285
31;Brazil;Minas Gerais;Muzambinho;-21,3524;-46,51842;13288
31;Brazil;Minas Gerais;Nacip Raydan;-18,47447;-42,17506;13294
31;Brazil;Minas Gerais;Nanuque;-17,73565;-40,44441;13296
31;Brazil;Minas Gerais;Naque;-19,18321;-42,33843;13297
31;Brazil;Minas Gerais;Natalândia;-16,56307;-46,51392;13300
31;Brazil;Minas Gerais;Natércia;-22,13227;-45,49689;13305
31;Brazil;Minas Gerais;Nazareno;-21,20793;-44,60851;13308
31;Brazil;Minas Gerais;Nepomuceno;-21,24027;-45,24015;13317
31;Brazil;Minas Gerais;Ninheira;-15,42231;-41,65775;13327
31;Brazil;Minas Gerais;Nova Belém;-18,49977;-41,11879;13357
31;Brazil;Minas Gerais;Nova Era;-19,7097;-43,01401;13372
31;Brazil;Minas Gerais;Nova Lima;-19,98556;-43,84667;13398
31;Brazil;Minas Gerais;Nova Módica;-18,45009;-41,51304;13406
31;Brazil;Minas Gerais;Nova Ponte;-19,28646;-47,71367;13419
31;Brazil;Minas Gerais;Nova Porteirinha;-15,71578;-43,28155;13420
31;Brazil;Minas Gerais;Nova Resende;-21,09898;-46,41684;13426
31;Brazil;Minas Gerais;Nova Serrana;-19,84529;-44,97669;13436
31;Brazil;Minas Gerais;Nova União;-19,64356;-43,57796;13443
31;Brazil;Minas Gerais;Novo Cruzeiro;-17,39233;-41,96978;13457
31;Brazil;Minas Gerais;Novo Oriente de Minas;-17,25169;-41,22927;13472
31;Brazil;Minas Gerais;Novorizonte;-16,01733;-42,38889;13483
31;Brazil;Minas Gerais;Olaria;-21,90638;-43,96851;13493
31;Brazil;Minas Gerais;Olhos-d'Água;-17,48888;-43,54347;13501
31;Brazil;Minas Gerais;Olímpio Noronha;-22,08551;-45,2873;13512
31;Brazil;Minas Gerais;Oliveira;-20,7382;-44,71612;13506
31;Brazil;Minas Gerais;Oliveira Fortes;-21,33869;-43,51985;13507
31;Brazil;Minas Gerais;Onça de Pitangui;-19,71041;-44,74654;13514
31;Brazil;Minas Gerais;Oratórios;-20,43729;-42,79741;13515
31;Brazil;Minas Gerais;Orizânia;-20,50549;-42,21156;13520
31;Brazil;Minas Gerais;Ouro Branco;-20,52994;-43,69422;13540
31;Brazil;Minas Gerais;Ouro Fino;-22,25689;-46,37384;13541
31;Brazil;Minas Gerais;Ouro Preto;-20,39304;-43,64191;13542
31;Brazil;Minas Gerais;Ouro Verde de Minas;-18,03431;-41,29473;13548
31;Brazil;Minas Gerais;Padre Carvalho;-16,26316;-42,60251;13562
31;Brazil;Minas Gerais;Padre Paraíso;-17,061;-41,53826;13564
31;Brazil;Minas Gerais;Pai Pedro;-15,32734;-43,19505;13566
31;Brazil;Minas Gerais;Paineiras;-18,91817;-45,53737;13569
31;Brazil;Minas Gerais;Pains;-20,37374;-45,73139;13571
31;Brazil;Minas Gerais;Paiva;-21,28809;-43,41715;13572
31;Brazil;Minas Gerais;Palma;-21,43106;-42,32065;13581
31;Brazil;Minas Gerais;Palmópolis;-16,77843;-40,37475;13610
31;Brazil;Minas Gerais;Papagaios;-19,39686;-44,69502;13620
31;Brazil;Minas Gerais;Pará de Minas;-19,82122;-44,61286;13684
31;Brazil;Minas Gerais;Paracatu;-17,13285;-46,88258;13624
31;Brazil;Minas Gerais;Paraguaçu;-21,58081;-45,74296;13627
31;Brazil;Minas Gerais;Paraisópolis;-22,57668;-45,84583;13632
31;Brazil;Minas Gerais;Paraopeba;-19,27228;-44,45274;13650
31;Brazil;Minas Gerais;Passa Quatro;-22,40871;-44,95994;13685
31;Brazil;Minas Gerais;Passa Tempo;-20,6435;-44,49857;13687
31;Brazil;Minas Gerais;Passa-Vinte;-22,17877;-44,26002;13689
31;Brazil;Minas Gerais;Passabém;-19,35651;-43,18735;13690
31;Brazil;Minas Gerais;Passos;-20,71889;-46,60972;13700
31;Brazil;Minas Gerais;Patis;-16,05798;-44,11137;13703
31;Brazil;Minas Gerais;Patos de Minas;-18,57889;-46,51806;13707
31;Brazil;Minas Gerais;Patrocínio;-19,01305;-47,0679;13709
31;Brazil;Minas Gerais;Patrocínio do Muriaé;-21,16714;-42,25572;13711
31;Brazil;Minas Gerais;Paula Cândido;-20,86034;-42,98154;13721
31;Brazil;Minas Gerais;Paulistas;-18,43393;-42,86603;13729
31;Brazil;Minas Gerais;Pavão;-17,4678;-41,07743;13741
31;Brazil;Minas Gerais;Peçanha;-18,5454;-42,49385;13822
31;Brazil;Minas Gerais;Pedra Azul;-15,96404;-41,22145;13746
31;Brazil;Minas Gerais;Pedra Bonita;-20,46665;-42,37756;13748
31;Brazil;Minas Gerais;Pedra do Anta;-20,59796;-42,71247;13758
31;Brazil;Minas Gerais;Pedra do Indaiá;-20,282;-45,21859;13759
31;Brazil;Minas Gerais;Pedra Dourada;-20,82636;-42,15154;13752
31;Brazil;Minas Gerais;Pedralva;-22,25067;-45,45324;13760
31;Brazil;Minas Gerais;Pedras de Maria da Cruz;-15,63347;-44,30841;13765
31;Brazil;Minas Gerais;Pedrinópolis;-19,19064;-47,50212;13771
31;Brazil;Minas Gerais;Pedro Leopoldo;-19,64468;-44,03938;13779
31;Brazil;Minas Gerais;Pedro Teixeira;-21,728;-43,72046;13782
31;Brazil;Minas Gerais;Pequeri;-21,81623;-43,14007;13799
31;Brazil;Minas Gerais;Pequi;-19,61044;-44,63355;13800
31;Brazil;Minas Gerais;Perdigão;-19,92135;-45,0807;13802
31;Brazil;Minas Gerais;Perdizes;-19,36522;-47,15986;13803
31;Brazil;Minas Gerais;Perdões;-21,0709;-45,0671;13804
31;Brazil;Minas Gerais;Periquito;-19,04695;-42,21606;13809
31;Brazil;Minas Gerais;Pescador;-18,32119;-41,55163;13815
31;Brazil;Minas Gerais;Piau;-21,50206;-43,31473;13826
31;Brazil;Minas Gerais;Piedade de Caratinga;-19,75899;-42,03936;13832
31;Brazil;Minas Gerais;Piedade de Ponte Nova;-20,2441;-42,71587;13833
31;Brazil;Minas Gerais;Piedade do Rio Grande;-21,50287;-44,16154;13834
31;Brazil;Minas Gerais;Piedade dos Gerais;-20,48078;-44,2531;13835
31;Brazil;Minas Gerais;Pimenta;-20,48505;-45,83344;13844
31;Brazil;Minas Gerais;Pingo-d'Água;-19,7372;-42,42838;13857
31;Brazil;Minas Gerais;Pintópolis;-16,0112;-45,21931;13877
31;Brazil;Minas Gerais;Piracema;-20,51921;-44,41751;13885
31;Brazil;Minas Gerais;Pirajuba;-19,94073;-48,70306;13889
31;Brazil;Minas Gerais;Piranga;-20,62892;-43,28354;13892
31;Brazil;Minas Gerais;Piranguçu;-22,56347;-45,51039;13895
31;Brazil;Minas Gerais;Piranguinho;-22,34876;-45,59462;13894
31;Brazil;Minas Gerais;Pirapetinga;-21,66797;-42,36515;13899
31;Brazil;Minas Gerais;Pirapora;-17,41957;-44,85974;13900
31;Brazil;Minas Gerais;Piraúba;-21,26468;-43,01397;13913
31;Brazil;Minas Gerais;Pitangui;-19,57287;-44,87568;13924
31;Brazil;Minas Gerais;Piuí;-20,46528;-45,95806;13928
31;Brazil;Minas Gerais;Piumhi;-20,43261;-46,06077;13927
31;Brazil;Minas Gerais;Planura;-20,06924;-48,67523;13943
31;Brazil;Minas Gerais;Poço Fundo;-21,82067;-45,98826;14047
31;Brazil;Minas Gerais;Poços de Caldas;-21,7934;-46,53571;14053
31;Brazil;Minas Gerais;Pocrane;-19,57501;-41,56271;13948
31;Brazil;Minas Gerais;Pompéu;-19,14952;-44,91485;13955
31;Brazil;Minas Gerais;Ponte Nova;-20,40703;-42,92058;13970
31;Brazil;Minas Gerais;Ponto Chique;-16,63769;-44,93803;13976
31;Brazil;Minas Gerais;Ponto dos Volantes;-16,8544;-41,46344;13978
31;Brazil;Minas Gerais;Porteirinha;-15,6869;-43,14041;13988
31;Brazil;Minas Gerais;Porto Firme;-20,66732;-43,06871;14006
31;Brazil;Minas Gerais;Poté;-17,79279;-41,76522;14037
31;Brazil;Minas Gerais;Pouso Alegre;-22,23;-45,93639;14038
31;Brazil;Minas Gerais;Pouso Alto;-22,17957;-44,95271;14039
31;Brazil;Minas Gerais;Prados;-21,10761;-44,06479;14061
31;Brazil;Minas Gerais;Prata;-19,37346;-48,94362;14069
31;Brazil;Minas Gerais;Pratápolis;-20,78572;-46,84447;14072
31;Brazil;Minas Gerais;Pratinha;-19,74704;-46,42881;14071
31;Brazil;Minas Gerais;Presidente Bernardes;-20,77329;-43,1621;14076
31;Brazil;Minas Gerais;Presidente Juscelino;-18,73883;-44,07767;14085
31;Brazil;Minas Gerais;Presidente Kubitschek;-18,64982;-43,57979;14089
31;Brazil;Minas Gerais;Presidente Olegário;-18,16191;-46,40629;14094
31;Brazil;Minas Gerais;Prudente de Morais;-19,46809;-44,11363;14113
31;Brazil;Minas Gerais;Quartel Geral;-19,28715;-45,58434;14127
31;Brazil;Minas Gerais;Queluzito;-20,73147;-43,89355;14144
31;Brazil;Minas Gerais;Raposos;-19,97619;-43,79018;14175
31;Brazil;Minas Gerais;Raul Soares;-20,01424;-42,40893;14176
31;Brazil;Minas Gerais;Recreio;-21,52854;-42,44327;14180
31;Brazil;Minas Gerais;Reduto;-20,22867;-41,94273;14187
31;Brazil;Minas Gerais;Resende Costa;-20,84128;-44,2811;14198
31;Brazil;Minas Gerais;Resplendor;-19,20265;-41,14336;14203
31;Brazil;Minas Gerais;Ressaquinha;-21,09458;-43,78435;14204
31;Brazil;Minas Gerais;Riachinho;-16,24455;-45,89421;14209
31;Brazil;Minas Gerais;Riacho dos Machados;-16,06608;-42,97549;14217
31;Brazil;Minas Gerais;Ribeirão das Neves;-19,76694;-44,08667;14247
31;Brazil;Minas Gerais;Ribeirão Vermelho;-21,15385;-45,07881;14245
31;Brazil;Minas Gerais;Rio Acima;-20,11704;-43,76542;14257
31;Brazil;Minas Gerais;Rio Casca;-20,12888;-42,66076;14268
31;Brazil;Minas Gerais;Rio do Prado;-16,68344;-40,56002;14315
31;Brazil;Minas Gerais;Rio Doce;-20,20614;-42,89246;14272
31;Brazil;Minas Gerais;Rio Espera;-20,85358;-43,52051;14273
31;Brazil;Minas Gerais;Rio Manso;-20,24916;-44,34028;14280
31;Brazil;Minas Gerais;Rio Novo;-21,47241;-43,15069;14285
31;Brazil;Minas Gerais;Rio Paranaíba;-19,19894;-46,29215;14287
31;Brazil;Minas Gerais;Rio Pardo de Minas;-15,73003;-42,5732;14289
31;Brazil;Minas Gerais;Rio Piracicaba;-19,97486;-43,16111;14290
31;Brazil;Minas Gerais;Rio Pomba;-21,25409;-43,17161;14291
31;Brazil;Minas Gerais;Rio Preto;-22,04485;-43,86975;14292
31;Brazil;Minas Gerais;Rio Vermelho;-18,26867;-43,07424;14302
31;Brazil;Minas Gerais;Ritápolis;-20,99288;-44,37052;14323
31;Brazil;Minas Gerais;Rochedo de Minas;-21,64268;-43,03311;14327
31;Brazil;Minas Gerais;Rodeiro;-21,21255;-42,84086;14330
31;Brazil;Minas Gerais;Romaria;-18,89336;-47,5813;14338
31;Brazil;Minas Gerais;Rosário da Limeira;-20,986;-42,51507;14352
31;Brazil;Minas Gerais;Rubelita;-16,34214;-42,228;14357
31;Brazil;Minas Gerais;Rubim;-16,45147;-40,49301;14359
31;Brazil;Minas Gerais;Sabará;-19,85393;-43,78326;14366
31;Brazil;Minas Gerais;Sabinópolis;-18,64885;-43,06554;14368
31;Brazil;Minas Gerais;Sacramento;-19,88039;-47,226;14372
31;Brazil;Minas Gerais;Salinas;-16,11853;-42,17403;14387
31;Brazil;Minas Gerais;Salto da Divisa;-16,08589;-40,04463;14398
31;Brazil;Minas Gerais;Santa Bárbara;-20,02361;-43,44495;14423
31;Brazil;Minas Gerais;Santa Bárbara do Leste;-19,94064;-42,10329;14426
31;Brazil;Minas Gerais;Santa Bárbara do Monte Verde;-21,9769;-43,69324;14427
31;Brazil;Minas Gerais;Santa Bárbara do Tugúrio;-21,23902;-43,5238;14430
31;Brazil;Minas Gerais;Santa Cruz de Minas;-21,12001;-44,21369;14448
31;Brazil;Minas Gerais;Santa Cruz de Salinas;-16,06175;-41,79919;14450
31;Brazil;Minas Gerais;Santa Cruz do Escalvado;-20,23339;-42,8211;14453
31;Brazil;Minas Gerais;Santa Efigênia de Minas;-18,86234;-42,40032;14459
31;Brazil;Minas Gerais;Santa Fé de Minas;-16,68124;-45,59725;14466
31;Brazil;Minas Gerais;Santa Helena de Minas;-16,90289;-40,66215;14475
31;Brazil;Minas Gerais;Santa Juliana;-19,35572;-47,53705;14486
31;Brazil;Minas Gerais;Santa Luzia;-19,76972;-43,85139;14490
31;Brazil;Minas Gerais;Santa Margarida;-20,43571;-42,27056;14500
31;Brazil;Minas Gerais;Santa Maria de Itabira;-19,43588;-43,06843;14509
31;Brazil;Minas Gerais;Santa Maria do Salto;-16,3044;-40,11096;14515
31;Brazil;Minas Gerais;Santa Maria do Suaçuí;-18,25258;-42,33882;14516
31;Brazil;Minas Gerais;Santa Rita de Caldas;-22,01936;-46,27369;14527
31;Brazil;Minas Gerais;Santa Rita de Ibitipoca;-21,56153;-43,95797;14529
31;Brazil;Minas Gerais;Santa Rita de Jacutinga;-22,10905;-44,10325;14530
31;Brazil;Minas Gerais;Santa Rita de Minas;-19,86922;-42,127;14531
31;Brazil;Minas Gerais;Santa Rita do Itueto;-19,41798;-41,40277;14533
31;Brazil;Minas Gerais;Santa Rita do Sapucaí;-22,25623;-45,67459;14537
31;Brazil;Minas Gerais;Santa Rosa da Serra;-19,53874;-45,98;14541
31;Brazil;Minas Gerais;Santa Vitória;-19,09193;-50,29906;14565
31;Brazil;Minas Gerais;Santana da Vargem;-21,26761;-45,48969;14572
31;Brazil;Minas Gerais;Santana de Cataguases;-21,28322;-42,5658;14573
31;Brazil;Minas Gerais;Santana de Pirapama;-18,90777;-43,92702;14576
31;Brazil;Minas Gerais;Santana do Deserto;-21,94535;-43,17445;14580
31;Brazil;Minas Gerais;Santana do Garambéu;-21,64675;-44,06937;14581
31;Brazil;Minas Gerais;Santana do Jacaré;-20,88867;-45,07914;14584
31;Brazil;Minas Gerais;Santana do Manhuaçu;-20,05562;-41,8977;14586
31;Brazil;Minas Gerais;Santana do Paraíso;-19,3801;-42,54068;14590
31;Brazil;Minas Gerais;Santana do Riacho;-19,1842;-43,6838;14592
31;Brazil;Minas Gerais;Santana dos Montes;-20,79856;-43,64577;14596
31;Brazil;Minas Gerais;Santo Antônio do Amparo;-20,9166;-44,95511;14621
31;Brazil;Minas Gerais;Santo Antônio do Aventureiro;-21,74424;-42,811;14623
31;Brazil;Minas Gerais;Santo Antônio do Grama;-20,32329;-42,61551;14626
31;Brazil;Minas Gerais;Santo Antônio do Itambé;-18,49169;-43,26278;14627
31;Brazil;Minas Gerais;Santo Antônio do Jacinto;-16,50934;-40,27997;14629
31;Brazil;Minas Gerais;Santo Antônio do Monte;-20,07993;-45,30587;14633
31;Brazil;Minas Gerais;Santo Antônio do Retiro;-15,30144;-42,64417;14638
31;Brazil;Minas Gerais;Santo Antônio do Rio Abaixo;-19,25051;-43,253;14639
31;Brazil;Minas Gerais;Santo Hipólito;-18,38378;-44,17728;14649
31;Brazil;Minas Gerais;Santos Dumont;-21,46453;-43,52573;14654
31;Brazil;Minas Gerais;São Bento Abade;-21,55981;-45,06653;14837
31;Brazil;Minas Gerais;São Brás do Suaçuí;-20,62195;-43,96923;14851
31;Brazil;Minas Gerais;São Domingos das Dores;-19,51985;-42,03401;14866
31;Brazil;Minas Gerais;São Domingos do Prata;-19,89785;-42,88422;14873
31;Brazil;Minas Gerais;São Félix de Minas;-18,55894;-41,44459;14901
31;Brazil;Minas Gerais;São Francisco;-15,88365;-44,84306;14882
31;Brazil;Minas Gerais;São Francisco de Paula;-20,71868;-44,99234;14888
31;Brazil;Minas Gerais;São Francisco de Sales;-19,77179;-49,8104;14889
31;Brazil;Minas Gerais;São Francisco do Glória;-20,78528;-42,28488;14892
31;Brazil;Minas Gerais;São Geraldo;-20,90833;-42,82833;14912
31;Brazil;Minas Gerais;São Geraldo da Piedade;-18,91396;-42,31056;14913
31;Brazil;Minas Gerais;São Geraldo do Baixio;-18,91798;-41,36253;14915
31;Brazil;Minas Gerais;São Gonçalo do Abaeté;-18,23315;-45,61317;14917
31;Brazil;Minas Gerais;São Gonçalo do Pará;-19,9729;-44,84024;14921
31;Brazil;Minas Gerais;São Gonçalo do Rio Abaixo;-19,81182;-43,32838;14923
31;Brazil;Minas Gerais;São Gonçalo do Rio Preto;-18,0763;-43,35534;14924
31;Brazil;Minas Gerais;São Gonçalo do Sapucaí;-21,91053;-45,60119;14925
